key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,month,weekday,distance_km
2014-01-15 18:17:32.0000001,15.0,2014-01-15 18:17:32+00:00,-73.990564,40.740867,-73.989157,40.774273,1,18,1,2,3.716467664098881
2009-06-11 21:02:00.00000083,16.1,2009-06-11 21:02:00+00:00,-73.974512,40.763045,-74.010388,40.703155,1,21,6,3,7.31342551621006
2014-02-10 15:08:00.00000058,5.5,2014-02-10 15:08:00+00:00,-73.94705,40.780355,-73.952898,40.779262,1,15,2,0,0.5071765951346767
2009-03-04 19:53:00.000000120,13.3,2009-03-04 19:53:00+00:00,-73.976515,40.790878,-73.97873,40.751453,5,19,3,2,4.387826391683811
2010-04-17 19:57:17.0000003,7.7,2010-04-17 19:57:17+00:00,-73.997837,40.725983,-73.995966,40.744118,1,19,4,5,2.02267258448712
2012-09-14 21:47:05.0000001,16.0,2012-09-14 21:47:05+00:00,-73.992033,40.724823,-74.006488,40.708033,1,21,9,4,2.229287329793716
2009-07-01 14:37:00.000000103,12.5,2009-07-01 14:37:00+00:00,-73.984063,40.725435,-73.995495,40.695155,1,14,7,2,3.502149345146916
2009-11-30 12:19:00.000000177,5.7,2009-11-30 12:19:00+00:00,-73.994222,40.751097,-73.987822,40.765463,1,12,11,0,1.6859264549162178
2009-12-19 13:53:00.000000188,11.3,2009-12-19 13:53:00+00:00,-73.967082,40.803592,-73.937542,40.804227,1,13,12,5,2.487356169803816
2012-08-06 05:45:00.0000001,4.1,2012-08-06 05:45:00+00:00,-73.980915,40.733907,-73.974632,40.742357,6,5,8,0,1.0784537917960102
2013-11-04 18:55:23.0000006,47.5,2013-11-04 18:55:23+00:00,-73.788058,40.643318,-73.997227,40.688567,1,18,11,0,18.345550057882697
2012-04-17 19:21:00.000000161,4.9,2012-04-17 19:21:00+00:00,-73.989715,40.700757,-74.011442,40.714912,1,19,4,1,2.4148160912724315
2011-08-28 15:33:17.0000001,6.9,2011-08-28 15:33:17+00:00,-73.972684,40.780871,-73.989417,40.758801,1,15,8,6,2.8298584185210824
2010-04-24 13:43:00.000000181,6.5,2010-04-24 13:43:00+00:00,-73.976632,40.788098,-73.957288,40.778213,5,13,4,5,1.96487647369635
2014-07-28 18:23:39.0000003,15.0,2014-07-28 18:23:39+00:00,-73.97784,40.777202,-73.982102,40.743148,1,18,7,0,3.80360852990835
2014-02-10 05:52:00.00000017,14.0,2014-02-10 05:52:00+00:00,-73.86566,40.771145,-73.982457,40.756487,1,5,2,0,9.97074793375043
2013-02-16 11:32:00.00000063,8.5,2013-02-16 11:32:00+00:00,-73.976395,40.790852,-73.982162,40.7693,5,11,2,5,2.4451724525996004
2012-03-22 19:52:49.0000001,3.3,2012-03-22 19:52:49+00:00,-73.967408,40.756524,-73.971071,40.751658,1,19,3,3,0.622864457934063
2015-05-19 20:28:36.0000002,17.5,2015-05-19 20:28:36+00:00,-73.99149322509764,40.76023483276367,-73.95315551757811,40.80977630615234,1,20,5,1,6.384741383342328
2013-06-23 14:52:00.00000040,18.0,2013-06-23 14:52:00+00:00,-73.958898,40.774862,-74.00513,40.741482,1,14,6,6,5.379565752515746
2009-12-30 12:53:28.0000003,4.5,2009-12-30 12:53:28+00:00,-73.966732,40.757289,-73.97304,40.748847,1,12,12,2,1.0786562462441223
2010-12-08 19:12:33.0000003,6.1,2010-12-08 19:12:33+00:00,-73.985887,40.762516,-73.983392,40.77764,1,19,12,2,1.6947864743962668
2010-03-22 18:45:20.0000001,6.9,2010-03-22 18:45:20+00:00,-73.956974,40.771277,-73.98214,40.773886,2,18,3,0,2.1389628524325586
2009-01-31 07:28:42.0000001,6.1,2009-01-31 07:28:42+00:00,-73.963164,40.765794,-73.962806,40.765534,1,7,1,5,0.041771313278141015
2012-02-10 12:45:52.0000002,4.1,2012-02-10 12:45:52+00:00,-73.961774,40.767979,-73.967801,40.766029,1,12,2,4,0.5519433295004231
2012-09-28 08:11:00.00000085,18.0,2012-09-28 08:11:00+00:00,-73.969045,40.798617,-73.98522,40.758107,1,8,9,4,4.705901494621134
2010-06-19 18:54:00.000000125,8.1,2010-06-19 18:54:00+00:00,-73.980585,40.742742,-74.004545,40.734205,1,18,6,5,2.2307340650389453
2009-07-28 20:49:35.0000002,4.9,2009-07-28 20:49:35+00:00,-73.956551,40.763179,-73.948944,40.776604,1,20,7,1,1.6244379335722339
2009-09-01 07:40:14.0000001,7.3,2009-09-01 07:40:14+00:00,-74.003786,40.748378,-73.979636,40.763052,1,7,9,1,2.6077115701738833
2011-06-12 22:03:00.00000010,6.9,2011-06-12 22:03:00+00:00,-74.006687,40.742742,-73.982768,40.755642,1,22,6,6,2.4733298952414255
2010-10-29 22:14:00.000000240,24.5,2010-10-29 22:14:00+00:00,-73.776715,40.645213,-73.91078,40.63217,1,22,10,4,11.404758897043552
2011-10-20 14:22:08.0000004,56.7,2011-10-20 14:22:08+00:00,-73.974091,40.756013,-74.177667,40.690358,1,14,10,3,18.644369228642066
2009-02-26 15:47:48.0000001,4.9,2009-02-26 15:47:48+00:00,-73.97101,40.755571,-73.967259,40.760527,1,15,2,3,0.6352220853674769
2013-05-29 10:56:00.000000169,9.5,2013-05-29 10:56:00+00:00,-73.966105,40.761992,-73.967358,40.772135,6,10,5,2,1.132775753117712
2014-07-27 15:25:00.00000030,7.5,2014-07-27 15:25:00+00:00,-73.965075,40.774207,-73.976825,40.758802,1,15,7,6,1.9782368328058082
2011-05-09 09:24:00.000000156,6.1,2011-05-09 09:24:00+00:00,-73.98721,40.760287,-73.97185,40.762777,1,9,5,0,1.3229590946664185
2010-08-21 08:20:34.0000002,4.1,2010-08-21 08:20:34+00:00,-73.981491,40.781107,-73.975782,40.783863,1,8,8,5,0.5700554221527259
2014-03-12 20:39:00.000000180,4.5,2014-03-12 20:39:00+00:00,-73.977365,40.755387,-73.972567,40.75658,1,20,3,2,0.42534957683078295
2013-11-14 08:57:00.00000084,4.0,2013-11-14 08:57:00+00:00,-73.985922,40.740775,-73.989833,40.735582,1,8,11,3,0.6648375366078437
2009-12-28 18:27:22.0000002,6.1,2009-12-28 18:27:22+00:00,-73.987269,40.756335,-74.003802,40.748208,1,18,12,0,1.6601539338137905
2014-06-07 07:37:24.0000002,42.0,2014-06-07 07:37:24+00:00,-73.782159,40.644621,-73.929439,40.763811,1,7,6,5,18.159930797286247
2011-03-25 19:08:00.00000021,7.7,2011-03-25 19:08:00+00:00,-73.989962,40.733308,-73.995828,40.716535,3,19,3,4,1.9294689620967032
2011-03-05 08:22:36.0000001,8.5,2011-03-05 08:22:36+00:00,-73.97155,40.756791,-73.96001,40.768857,2,8,3,5,1.656717399079986
2015-01-18 14:28:57.0000007,9.5,2015-01-18 14:28:57+00:00,-73.97042846679686,40.79402542114258,-73.93995666503906,40.794620513916016,1,14,1,6,2.566006422710584
2011-04-17 04:35:00.00000013,11.3,2011-04-17 04:35:00+00:00,-73.919912,40.743118,-73.853258,40.727278,5,4,4,6,5.885730278375886
2012-06-19 22:26:46.0000002,23.7,2012-06-19 22:26:46+00:00,-73.999502,40.761361,-73.982,40.666458,2,22,6,1,10.65533388862233
2015-04-29 15:31:25.0000001,10.5,2015-04-29 15:31:25+00:00,-73.98741149902342,40.77047729492188,-73.99595642089844,40.76640319824219,1,15,4,2,0.8503254897626916
2014-11-12 12:34:27.0000001,7.5,2014-11-12 12:34:27+00:00,-73.984046,40.780478,-73.967153,40.789351,1,12,11,2,1.7309849922062779
2010-09-18 15:25:00.00000088,9.3,2010-09-18 15:25:00+00:00,-73.983463,40.761038,-74.014703,40.716755,1,15,9,5,5.583343215429873
2009-10-04 20:24:22.0000002,7.7,2009-10-04 20:24:22+00:00,-73.990793,40.770785,-73.959932,40.769951,1,20,10,6,2.6005074629071605
2009-08-23 18:44:54.0000003,5.3,2009-08-23 18:44:54+00:00,-73.985851,40.735097,-73.992319,40.743611,1,18,8,6,1.092346274151666
2012-03-27 13:41:40.0000003,7.7,2012-03-27 13:41:40+00:00,-73.988717,40.749261,-73.980446,40.764953,2,13,3,1,1.878802638262268
2011-03-27 19:58:00.00000062,6.5,2011-03-27 19:58:00+00:00,-73.973807,40.74799,-73.994112,40.746332,1,19,3,6,1.7204197293198393
2012-07-13 16:33:55.0000005,9.3,2012-07-13 16:33:55+00:00,-73.996598,40.723394,-73.990292,40.719119,1,16,7,4,0.7130104407638258
2013-11-27 21:27:00.000000178,7.5,2013-11-27 21:27:00+00:00,-73.984648,40.769415,-73.979755,40.755332,1,21,11,2,1.6192741302905302
2009-02-18 09:54:07.0000004,11.3,2009-02-18 09:54:07+00:00,-74.006467,40.751383,-73.999854,40.720649,1,9,2,2,3.462587837195078
2014-08-05 18:36:47.0000002,12.0,2014-08-05 18:36:47+00:00,-73.987527,40.768595,-73.994588,40.750616,2,18,8,1,2.085756465648255
2010-04-01 17:39:00.000000174,6.1,2010-04-01 17:39:00+00:00,-73.991795,40.750635,-73.98532,40.736403,1,17,4,3,1.6739022454963686
2015-02-11 06:39:58.0000007,7.0,2015-02-11 06:39:58+00:00,-73.98555755615233,40.76834487915039,-73.97431182861328,40.7550048828125,1,6,2,2,1.7599373952655313
2015-05-15 20:20:14.0000008,5.5,2015-05-15 20:20:14+00:00,-73.94847869873048,40.82229232788086,-73.94429779052734,40.81486892700195,1,20,5,4,0.8972957565779476
2009-05-05 18:15:48.0000003,6.9,2009-05-05 18:15:48+00:00,-73.946703,40.776834,-73.96248,40.758155,1,18,5,1,2.465627151158979
2014-04-26 13:37:00.000000176,7.0,2014-04-26 13:37:00+00:00,-73.983067,40.739712,-73.990922,40.725987,1,13,4,5,1.6634865028032724
2012-11-18 15:31:00.00000048,10.0,2012-11-18 15:31:00+00:00,-73.994487,40.726177,-74.001137,40.744707,3,15,11,6,2.1352654741798
2010-04-06 02:42:57.0000001,22.9,2010-04-06 02:42:57+00:00,-73.987454,40.721815,-73.940024,40.720356,2,2,4,1,4.000406828964881
2013-06-19 02:55:33.0000001,31.5,2013-06-19 02:55:33+00:00,-73.782068,40.644713,-73.75091,40.706736,1,2,6,2,7.38024068039071
2013-10-26 20:27:39.0000001,4.0,2013-10-26 20:27:39+00:00,-73.952021,40.777822,-73.957363,40.77029,2,20,10,5,0.9506787200435732
2013-02-13 09:38:49.0000005,11.5,2013-02-13 09:38:49+00:00,-73.98296,40.78197,-73.963495,40.766067,1,9,2,2,2.411143199850345
2011-03-04 16:01:32.0000003,4.5,2011-03-04 16:01:32+00:00,-73.9694,40.761289,-73.960996,40.760479,1,16,3,4,0.7135225355387856
2012-02-20 17:10:08.0000002,6.1,2012-02-20 17:10:08+00:00,-73.962615,40.77866,-73.962869,40.794078,1,17,2,0,1.714536744009018
2015-05-02 18:29:01.0000003,29.5,2015-05-02 18:29:01+00:00,-73.9869384765625,40.739402770996094,-73.87089538574217,40.73394012451172,1,18,5,5,9.795974884019234
2012-05-19 23:03:00.000000103,11.7,2012-05-19 23:03:00+00:00,-73.984927,40.768492,-73.987387,40.733342,2,23,5,5,3.913991044725818
2012-10-27 02:39:00.00000060,5.0,2012-10-27 02:39:00+00:00,-73.990797,40.724355,-74.000062,40.727062,2,2,10,5,0.8367589958801158
2011-08-06 15:06:00.000000112,22.9,2011-08-06 15:06:00+00:00,-74.000025,40.748433,-73.948868,40.676803,1,15,8,5,9.057081420867764
2013-09-23 22:33:08.0000003,21.5,2013-09-23 22:33:08+00:00,-73.971375,40.757018,-73.980012,40.676485,2,22,9,0,8.984397926137635
2013-08-29 10:39:00.000000152,7.5,2013-08-29 10:39:00+00:00,-73.994692,40.741242,-73.978807,40.750407,1,10,8,3,1.6820622191473982
2012-04-06 19:47:00.000000234,5.3,2012-04-06 19:47:00+00:00,-73.996138,40.732647,-73.97796,40.726068,1,19,4,4,1.6974693727132324
2011-09-23 11:47:00.00000029,5.3,2011-09-23 11:47:00+00:00,-73.965872,40.762527,-73.956742,40.76457,1,11,9,4,0.8017861358443548
2010-09-16 05:53:57.0000001,4.1,2010-09-16 05:53:57+00:00,-73.969427,40.801262,-73.995333,40.749522,1,5,9,3,6.1529014535747795
2015-02-01 18:14:58.00000013,13.0,2015-02-01 18:14:58+00:00,-73.99427032470702,40.7541618347168,-73.95467376708984,40.77399063110352,2,18,2,6,3.997791010634175
2011-03-30 15:48:04.0000001,4.1,2011-03-30 15:48:04+00:00,-73.98089,40.774709,-73.982375,40.768243,1,15,3,2,0.7297804229369801
2012-01-09 13:41:00.000000127,6.9,2012-01-09 13:41:00+00:00,-73.99573,40.738772,-73.9788,40.762028,2,13,1,0,2.9531306965343456
2013-09-14 21:59:33.0000005,8.0,2013-09-14 21:59:33+00:00,-73.966043,40.765847,-73.984793,40.758943,2,21,9,5,1.755870934819061
2010-04-14 19:28:00.000000214,8.5,2010-04-14 19:28:00+00:00,-73.979473,40.75935,-73.959953,40.775853,3,19,4,2,2.4636850644576795
2014-08-21 08:00:00.000000106,5.0,2014-08-21 08:00:00+00:00,-73.980458,40.765165,-73.979732,40.756142,2,8,8,3,1.0051733750065197
2010-11-20 18:35:00.00000050,6.1,2010-11-20 18:35:00+00:00,-73.984418,40.745738,-73.979772,40.762548,1,18,11,5,1.9097140958325338
2013-06-21 22:21:48.0000002,5.0,2013-06-21 22:21:48+00:00,-73.964379,40.770387,-73.956153,40.781678,1,22,6,4,1.4339003997059736
2013-07-10 03:56:00.0000006,15.5,2013-07-10 03:56:00+00:00,-74.008487,40.719757,-73.943555,40.709502,1,3,7,2,5.590147918852897
2014-01-28 17:52:00.000000177,57.33,2014-01-28 17:52:00+00:00,-74.001142,40.72537,-73.98125,40.779282,2,17,1,1,6.224509952990012
2012-02-29 06:50:06.0000003,4.5,2012-02-29 06:50:06+00:00,-73.978052,40.752396,-73.984439,40.741021,1,6,2,2,1.3745270734132489
2010-09-22 08:12:00.00000035,7.3,2010-09-22 08:12:00+00:00,-73.988142,40.723843,-74.010053,40.719968,1,8,9,2,1.8961113369655391
2010-04-03 18:13:00.000000230,5.3,2010-04-03 18:13:00+00:00,-73.98831,40.721823,-73.989562,40.734298,5,18,4,5,1.391162817997959
2010-05-29 16:09:00.000000145,49.57,2010-05-29 16:09:00+00:00,-73.789628,40.646618,-73.97279,40.755465,1,16,5,5,19.618746310106154
2014-09-20 00:32:00.000000250,7.5,2014-09-20 00:32:00+00:00,-73.960312,40.761967,-73.95879,40.778287,3,0,9,5,1.819221846738061
2010-05-24 10:46:17.0000002,4.5,2010-05-24 10:46:17+00:00,-73.96459,40.764855,-73.954416,40.769997,1,10,5,0,1.0300639779304712
2013-09-14 08:20:00.00000027,75.25,2013-09-14 08:20:00+00:00,-73.995925,40.764402,-74.18609,40.690827,5,8,9,5,17.9920110373622
2012-08-24 06:57:00.0000004,6.5,2012-08-24 06:57:00+00:00,-73.981677,40.74077,-73.96375,40.766102,2,6,8,4,3.1960198066630667
2010-03-09 10:39:00.00000016,6.9,2010-03-09 10:39:00+00:00,-74.008353,40.721675,-73.99235,40.72392,1,10,3,1,1.3715116563660315
2011-07-12 09:23:00.000000186,10.1,2011-07-12 09:23:00+00:00,-73.958153,40.77362,-73.97249,40.747497,1,9,7,1,3.1457347854780555
2012-08-23 06:11:04.0000001,6.9,2012-08-23 06:11:04+00:00,-73.992628,40.76341,-73.987836,40.740789,1,6,8,3,2.547522929762385
2011-08-07 14:34:35.0000001,9.7,2011-08-07 14:34:35+00:00,-74.005489,40.739081,-73.974498,40.75317,2,14,8,6,3.0447241428833873
2010-04-30 17:04:00.00000022,11.3,2010-04-30 17:04:00+00:00,-73.996487,40.731678,-73.99208,40.710375,5,17,4,4,2.3977238636559783
2013-11-01 14:34:00.00000063,7.5,2013-11-01 14:34:00+00:00,-74.004085,40.74779,-73.980102,40.760493,1,14,11,4,2.4649837527273224
2010-04-26 18:24:00.000000183,11.3,2010-04-26 18:24:00+00:00,-73.968225,40.76569,-73.98682,40.729657,5,18,4,0,4.302011279735057
2013-09-06 09:18:00.0000003,9.0,2013-09-06 09:18:00+00:00,-73.99124,40.755567,-73.97944,40.758167,1,9,9,4,1.0350926975745718
2010-02-14 08:36:53.0000001,6.1,2010-02-14 08:36:53+00:00,-73.991716,40.74414,-74.007368,40.733535,1,8,2,6,1.7690526801170217
2013-01-03 12:02:11.0000002,11.0,2013-01-03 12:02:11+00:00,-73.960249,40.775622,-73.984508,40.76748,1,12,1,3,2.23448028443631
2015-03-18 14:18:03.0000003,13.5,2015-03-18 14:18:03+00:00,-73.97672271728516,40.74801635742188,-73.96807861328125,40.7623176574707,1,14,3,2,1.748990455054814
2012-03-08 09:58:00.00000021,8.9,2012-03-08 09:58:00+00:00,-73.978643,40.740967,-73.970197,40.762232,1,9,3,3,2.4692728105639525
2012-09-15 03:34:34.0000002,28.0,2012-09-15 03:34:34+00:00,-73.969603,40.797803,-73.888872,40.747073,2,3,9,5,8.833824983022241
2013-07-13 20:44:12.0000001,15.5,2013-07-13 20:44:12+00:00,-73.954794,40.764138,-73.991153,40.726235,1,20,7,5,5.210091537328488
2009-02-12 20:09:00.0000001,5.7,2009-02-12 20:09:00+00:00,-73.966787,40.767062,-73.954712,40.783762,5,20,2,3,2.1171016750463103
2009-11-22 07:52:00.00000037,15.7,2009-11-22 07:52:00+00:00,-74.007733,40.705333,-73.990153,40.75746,3,7,11,6,5.982547727935705
2010-02-13 20:10:20.0000002,18.1,2010-02-13 20:10:20+00:00,-74.000112,40.726957,-73.952855,40.735422,1,20,2,5,4.0916697193057985
2009-09-12 02:49:00.00000099,6.9,2009-09-12 02:49:00+00:00,-73.993743,40.720892,-73.983807,40.737837,1,2,9,5,2.0618382369963872
2011-08-16 00:31:00.00000047,15.3,2011-08-16 00:31:00+00:00,-73.997098,40.73149,-73.956737,40.76668,2,0,8,1,5.1837095179519705
2012-01-10 06:29:31.0000001,11.3,2012-01-10 06:29:31+00:00,-73.981882,40.75447,-73.963915,40.798788,1,6,1,1,5.154938095605555
2014-05-23 17:18:00.00000015,4.5,2014-05-23 17:18:00+00:00,-73.96911,40.798552,-73.976505,40.794032,1,17,5,4,0.8000725223208309
2009-02-02 18:08:06.0000003,7.1,2009-02-02 18:08:06+00:00,-73.98123,40.760432,-73.98983,40.738957,1,18,2,0,2.495383629749338
2009-12-19 15:15:43.0000004,5.7,2009-12-19 15:15:43+00:00,-73.952307,40.778254,-73.962754,40.77551,3,15,12,5,0.9310856478266508
2009-03-16 13:54:41.0000002,8.5,2009-03-16 13:54:41+00:00,-73.979311,40.762382,-73.991423,40.750168,1,13,3,0,1.6986204726032594
2010-06-16 12:27:54.0000002,5.3,2010-06-16 12:27:54+00:00,-73.973224,40.763927,-73.977007,40.759253,1,12,6,2,0.609614095890779
2014-11-30 16:36:07.0000003,5.5,2014-11-30 16:36:07+00:00,-73.9605,40.781428,-73.953173,40.77328,1,16,11,6,1.0961281318723366
2010-06-28 13:05:00.00000031,5.3,2010-06-28 13:05:00+00:00,-73.982387,40.763518,-73.98821,40.752452,1,13,6,0,1.32462637249793
2011-03-30 11:51:58.0000004,9.3,2011-03-30 11:51:58+00:00,-73.969035,40.750126,-73.952106,40.780573,1,11,3,2,3.6735071371125616
2014-08-21 06:30:00.00000048,12.0,2014-08-21 06:30:00+00:00,-73.94928,40.781927,-73.98264,40.74345,2,6,8,3,5.118504621612566
2009-01-22 10:45:03.0000002,4.1,2009-01-22 10:45:03+00:00,-73.981681,40.748513,-73.975949,40.761464,1,10,1,3,1.518866055468376
2015-01-21 21:31:49.0000002,5.5,2015-01-21 21:31:49+00:00,-73.98218536376953,40.74577331542969,-73.97352600097656,40.755268096923835,1,21,1,2,1.2832501342359917
2009-06-23 20:47:23.0000004,4.5,2009-06-23 20:47:23+00:00,-73.97684,40.75909,-73.984601,40.748812,1,20,6,1,1.3166214048445262
2009-10-24 17:38:00.000000125,2.5,2009-10-24 17:38:00+00:00,-73.788358,40.647396,-73.79293,40.644957,1,17,10,5,0.471532155378312
2010-03-28 11:53:00.000000109,9.3,2010-03-28 11:53:00+00:00,-73.964495,40.807265,-73.981398,40.77176,5,11,3,6,4.196605015339921
2014-05-30 16:50:00.00000062,38.0,2014-05-30 16:50:00+00:00,-73.873072,40.774112,-73.957627,40.68159,1,16,5,4,12.514350434264244
2013-03-30 23:54:00.00000062,14.5,2013-03-30 23:54:00+00:00,-74.005227,40.740205,-74.007473,40.713107,6,23,3,5,3.0190983120056827
2015-04-08 18:24:34.0000005,7.0,2015-04-08 18:24:34+00:00,-73.97342681884764,40.76198196411133,-73.9705810546875,40.750709533691406,1,18,4,2,1.2761500990565329
2012-11-20 18:18:14.0000002,3.0,2012-11-20 18:18:14+00:00,-73.95949,40.774283,-73.960155,40.773417,1,18,11,1,0.11139317382058153
2012-08-07 08:41:07.0000002,8.1,2012-08-07 08:41:07+00:00,-73.97828,40.763084,-73.984376,40.748056,2,8,8,1,1.7481462477073997
2013-02-04 20:08:13.0000001,4.0,2013-02-04 20:08:13+00:00,-73.983656,40.781273,-73.97864,40.783208,1,20,2,0,0.47398017426219374
2015-01-19 16:01:52.0000001,5.0,2015-01-19 16:01:52+00:00,-73.96149444580078,40.77149200439453,-73.95658111572266,40.78122329711913,1,16,1,0,1.1584654382000377
2009-09-16 12:47:00.00000092,9.3,2009-09-16 12:47:00+00:00,-73.972077,40.752812,-73.973662,40.714938,2,12,9,2,4.213513615876222
2009-06-12 21:38:00.000000136,10.1,2009-06-12 21:38:00+00:00,-73.99985,40.721692,-73.982565,40.757168,2,21,6,4,4.204972963536412
2014-05-31 20:54:28.0000003,7.0,2014-05-31 20:54:28+00:00,-73.959162,40.81475,-73.96977,40.79735,2,20,5,5,2.130862740130491
2011-01-12 09:48:00.00000086,9.7,2011-01-12 09:48:00+00:00,-73.992057,40.747317,-73.974173,40.756595,1,9,1,2,1.825855584602679
2010-10-12 16:15:28.0000001,28.5,2010-10-12 16:15:28+00:00,-73.956233,40.784968,-74.007894,40.712696,1,16,10,1,9.138955223397595
2014-02-20 10:31:00.00000016,18.0,2014-02-20 10:31:00+00:00,-73.971652,40.758237,-74.006685,40.705872,1,10,2,3,6.528224531220464
2013-05-09 08:50:00.00000014,12.5,2013-05-09 08:50:00+00:00,-73.98656,40.739785,-73.968603,40.761422,1,8,5,3,2.8419260683433745
2009-02-25 09:39:00.00000088,4.1,2009-02-25 09:39:00+00:00,-73.998707,40.711975,-73.987702,40.71297,5,9,2,2,0.9341305948221715
2013-12-15 02:58:30.0000005,5.0,2013-12-15 02:58:30+00:00,-73.996268,40.760001,-73.989221,40.763093,1,2,12,6,0.6859095173758488
2015-02-15 09:38:14.0000005,18.0,2015-02-15 09:38:14+00:00,-73.952880859375,40.79850006103516,-73.98417663574217,40.74018096923828,2,9,2,6,6.9998829457314535
2014-04-16 08:06:54.0000003,5.5,2014-04-16 08:06:54+00:00,-73.955065,40.78349,-73.960568,40.776,1,8,4,2,0.953065146170662
2009-10-24 08:17:00.00000010,6.1,2009-10-24 08:17:00+00:00,-73.975275,40.748762,-73.96031,40.76624,1,8,10,5,2.316428513361345
2010-04-03 23:12:00.000000226,7.3,2010-04-03 23:12:00+00:00,-73.98576,40.752248,-73.983713,40.73012,1,23,4,5,2.466557639573358
2013-01-27 04:02:12.0000004,8.0,2013-01-27 04:02:12+00:00,-73.991883,40.726308,-73.992152,40.74386,1,4,1,6,1.951824951543223
2009-08-01 12:36:00.000000138,7.7,2009-08-01 12:36:00+00:00,-73.96641,40.755748,-73.982868,40.765933,1,12,8,5,1.7899781757407283
2010-01-31 00:14:42.0000009,8.5,2010-01-31 00:14:42+00:00,-73.985609,40.727098,-73.961527,40.762697,1,0,1,6,4.4480357138393565
2015-05-30 17:03:17.0000001,11.0,2015-05-30 17:03:17+00:00,-74.0076446533203,40.740814208984375,-73.99391174316406,40.75648880004882,1,17,5,5,2.0919176351584627
2009-12-18 00:18:41.0000002,7.7,2009-12-18 00:18:41+00:00,-74.011911,40.702591,-73.999869,40.723535,2,0,12,4,2.540421716496637
2011-04-17 07:14:51.0000001,21.3,2011-04-17 07:14:51+00:00,-73.979773,40.726985,-73.94565,40.812705,1,7,4,6,9.955369257938901
2015-05-24 22:42:46.0000003,6.5,2015-05-24 22:42:46+00:00,-73.99790954589844,40.76398086547852,-73.9890365600586,40.75669860839844,1,22,5,6,1.1018999996379077
2010-09-23 07:50:05.0000001,29.07,2010-09-23 07:50:05+00:00,-73.986108,40.748561,-73.872805,40.774351,1,7,9,3,9.964285089200335
2015-03-14 01:27:47.0000005,9.0,2015-03-14 01:27:47+00:00,-73.96796417236328,40.6799430847168,-73.95348358154298,40.66128540039063,1,1,3,5,2.4074076792500683
2009-12-19 18:50:00.000000225,8.1,2009-12-19 18:50:00+00:00,-73.981918,40.775785,-73.955927,40.776127,1,18,12,5,2.188889329139015
2014-09-27 15:04:08.0000001,8.5,2014-09-27 15:04:08+00:00,-73.957597,40.774388,-73.975468,40.782051,2,15,9,5,1.7292704053308128
2009-04-11 14:19:56.0000004,7.7,2009-04-11 14:19:56+00:00,-73.991064,40.733328,-73.998015,40.716774,3,14,4,5,1.9316729779526038
2012-04-12 13:54:00.00000087,10.1,2012-04-12 13:54:00+00:00,-73.960297,40.772912,-73.980197,40.754697,2,13,4,3,2.6289167559576967
2010-10-14 02:31:09.0000001,4.5,2010-10-14 02:31:09+00:00,-73.987819,40.73354,-73.975329,40.730081,2,2,10,3,1.1204942920775416
2012-03-11 04:14:00.00000089,28.9,2012-03-11 04:14:00+00:00,-73.967928,40.755957,-73.823355,40.714285,6,4,3,6,13.032739694568091
