key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,month,weekday,distance_km
2013-11-14 00:09:00.000000122,25.0,2013-11-14 00:09:00+00:00,-74.010542,40.710577,-73.95504,40.768952,5,0,11,3,7.99991797137415
2014-07-30 11:10:00.00000010,19.0,2014-07-30 11:10:00+00:00,-74.00776,40.73879,-73.981545,40.746427,5,11,7,2,2.3661637909431614
2014-09-05 20:24:02.0000004,13.0,2014-09-05 20:24:02+00:00,-73.983005,40.760601,-73.947375,40.779478,1,20,9,4,3.661796296454367
2010-05-03 22:39:00.00000053,4.1,2010-05-03 22:39:00+00:00,-73.98777,40.765138,-73.988875,40.758372,1,22,5,0,0.7580791921287094
2009-01-07 19:39:35.0000003,5.5,2009-01-07 19:39:35+00:00,-73.970366,40.788458,-73.979993,40.78062,1,19,1,2,1.1901907898441397
2011-05-23 19:33:00.000000220,5.7,2011-05-23 19:33:00+00:00,-74.00841,40.729668,-74.004825,40.721962,1,19,5,0,0.9085636240058095
2013-04-03 04:41:44.0000001,21.5,2013-04-03 04:41:44+00:00,-74.00547,40.709134,-74.007808,40.649978,1,4,4,2,6.580801052595041
2009-12-02 20:12:00.000000163,4.5,2009-12-02 20:12:00+00:00,-73.996413,40.737173,-73.986083,40.734623,5,20,12,2,0.9153795323890686
2009-10-24 02:25:23.0000003,4.9,2009-10-24 02:25:23+00:00,-73.949962,40.722108,-73.957614,40.714395,2,2,10,5,1.0730532629174385
2014-07-20 19:37:00.000000101,22.0,2014-07-20 19:37:00+00:00,-73.97603,40.759505,-74.014472,40.710907,1,19,7,6,6.300202800516631
2014-08-06 14:12:42.00000010,11.0,2014-08-06 14:12:42+00:00,-73.989467,40.74732,-73.988373,40.76237,1,14,8,2,1.6760187791676595
2009-11-21 02:44:14.0000004,4.1,2009-11-21 02:44:14+00:00,-74.00062,40.735688,-74.000386,40.742627,1,2,11,5,0.7718334218456071
2010-01-05 11:42:00.0000006,9.7,2010-01-05 11:42:00+00:00,-73.953863,40.786748,-73.981388,40.771248,5,11,1,1,2.888234740520273
2011-08-24 23:16:00.000000124,12.1,2011-08-24 23:16:00+00:00,-73.983295,40.768617,-73.955943,40.803635,2,23,8,2,4.5238028327476485
2014-06-28 07:32:00.0000007,4.5,2014-06-28 07:32:00+00:00,-74.00871,40.722035,-74.011127,40.715462,5,7,6,5,0.758738708057275
2012-08-16 08:09:35.0000005,18.9,2012-08-16 08:09:35+00:00,-73.953492,40.767021,-74.013807,40.714819,1,8,8,3,7.71457700620035
2010-06-03 08:27:00.000000184,8.9,2010-06-03 08:27:00+00:00,-73.982137,40.775522,-73.97226,40.759723,1,8,6,3,1.9437371592295443
2015-02-13 08:34:26.0000006,8.5,2015-02-13 08:34:26+00:00,-73.95606231689453,40.77884292602539,-73.96379852294923,40.76805877685546,1,8,2,4,1.3646711981033763
2011-06-30 17:28:00.000000126,7.7,2011-06-30 17:28:00+00:00,-73.957713,40.779612,-73.982802,40.778222,1,17,6,3,2.1181589864717556
2014-02-21 07:21:00.000000157,5.5,2014-02-21 07:21:00+00:00,-73.980253,40.748495,-73.972207,40.755322,1,7,2,4,1.0176571927921338
2014-07-01 10:06:17.0000004,12.0,2014-07-01 10:06:17+00:00,-73.976151,40.759593,-74.000218,40.758408,1,10,7,1,2.0313447457259652
2012-03-13 12:42:00.000000125,7.3,2012-03-13 12:42:00+00:00,-73.963828,40.75701,-73.964175,40.773822,5,12,3,1,1.8696375121470339
2011-04-21 12:18:44.0000003,8.9,2011-04-21 12:18:44+00:00,-73.991563,40.750795,-74.006948,40.717325,1,12,4,3,3.940990783867281
2011-11-09 08:35:00.000000102,5.3,2011-11-09 08:35:00+00:00,-73.991488,40.744125,-73.98676,40.756197,1,8,11,2,1.4001829160743877
2010-04-16 09:38:00.0000007,10.5,2010-04-16 09:38:00+00:00,-73.994025,40.75126,-74.007257,40.728158,4,9,4,4,2.8002937867570474
2012-05-22 12:55:00.000000134,15.7,2012-05-22 12:55:00+00:00,-73.786007,40.641617,-73.73015,40.65105,1,12,5,1,4.827893965108332
2009-04-04 15:57:00.00000021,5.7,2009-04-04 15:57:00+00:00,-73.967988,40.76258,-73.982635,40.766878,1,15,4,5,1.32289571356049
2012-02-24 17:42:47.00000010,3.7,2012-02-24 17:42:47+00:00,-73.994405,40.744868,-73.998012,40.740923,1,17,2,4,0.533635776213651
2011-01-13 08:00:00.000000105,6.1,2011-01-13 08:00:00+00:00,-73.964922,40.765065,-73.977007,40.755878,1,8,1,3,1.442073274679271
2012-05-21 15:20:00.00000017,10.1,2012-05-21 15:20:00+00:00,-73.977788,40.771838,-73.9662,40.778113,2,15,5,0,1.199579684063589
2013-07-14 20:08:17.0000002,11.5,2013-07-14 20:08:17+00:00,-73.986917,40.747062,-74.007458,40.741107,2,20,7,6,1.8528366867719004
2013-03-28 20:38:48.0000002,8.5,2013-03-28 20:38:48+00:00,-74.004063,40.721828,-73.989212,40.72666,1,20,3,3,1.361955016460307
2009-12-24 22:38:00.00000025,14.1,2009-12-24 22:38:00+00:00,-73.977985,40.76434,-74.006782,40.74421,1,22,12,3,3.300590671287469
2014-07-27 20:17:00.000000136,10.0,2014-07-27 20:17:00+00:00,-74.00207,40.739482,-73.976522,40.76519,1,20,7,6,3.5780977574087314
2011-04-02 00:11:36.0000002,9.3,2011-04-02 00:11:36+00:00,-74.016037,40.717417,-73.990087,40.716968,2,0,4,5,2.1876080304415075
2014-09-05 22:16:00.000000233,9.5,2014-09-05 22:16:00+00:00,-73.97229,40.758015,-73.982595,40.735677,1,22,9,4,2.631203506505667
2015-04-08 08:26:01.0000002,8.5,2015-04-08 08:26:01+00:00,-73.9812774658203,40.736454010009766,-73.98902893066406,40.74695587158203,5,8,4,2,1.3379521519058908
2009-03-31 22:04:09.0000005,4.6,2009-03-31 22:04:09+00:00,-73.979395,40.755206,-73.987203,40.756178,1,22,3,1,0.6664910762333766
2010-05-08 15:18:33.0000004,4.1,2010-05-08 15:18:33+00:00,-73.962051,40.767663,-73.956683,40.77509,1,15,5,5,0.9414671804323703
2012-12-08 17:15:00.00000066,7.5,2012-12-08 17:15:00+00:00,-73.95532,40.768835,-73.933642,40.798392,6,17,12,5,3.7593783502877076
2013-03-08 11:05:00.00000085,11.0,2013-03-08 11:05:00+00:00,-73.976967,40.7222,-73.974127,40.750375,3,11,3,4,3.142041673954964
2010-04-21 12:31:04.0000004,4.5,2010-04-21 12:31:04+00:00,-73.947616,40.775377,-73.955628,40.764425,1,12,4,2,1.3922227587180422
2015-06-18 17:02:13.0000003,6.5,2015-06-18 17:02:13+00:00,-73.99578857421875,40.72484970092773,-73.98283386230467,40.730815887451165,1,17,6,3,1.2774109719955762
2012-11-04 02:16:16.0000001,44.5,2012-11-04 02:16:16+00:00,-73.95757,40.708185,-73.839385,40.844653,2,2,11,6,18.146677091263165
2013-01-10 14:52:00.00000023,9.5,2013-01-10 14:52:00+00:00,-74.011427,40.715422,-73.99909,40.738317,2,14,1,3,2.74989119045705
2012-09-17 17:02:00.0000003,7.5,2012-09-17 17:02:00+00:00,-73.978697,40.789965,-73.982178,40.73231,1,17,9,0,6.417643781281043
2010-08-24 07:58:00.00000098,49.57,2010-08-24 07:58:00+00:00,-73.94468,40.775103,-73.796415,40.644603,2,7,8,1,19.150506580653484
2013-05-02 14:43:00.000000157,8.0,2013-05-02 14:43:00+00:00,-73.971135,40.79444,-73.99097,40.750042,2,14,5,3,5.211734859778009
2012-08-26 12:23:14.0000001,10.1,2012-08-26 12:23:14+00:00,-73.983242,40.757412,-73.945884,40.781347,1,12,8,6,4.120773965699941
2012-06-27 10:20:16.0000002,6.5,2012-06-27 10:20:16+00:00,-73.974724,40.742055,-73.98686,40.739385,2,10,6,2,1.064679719856309
2013-02-05 11:15:00.000000109,13.0,2013-02-05 11:15:00+00:00,-73.994667,40.727562,-73.99207,40.74899,6,11,2,1,2.392710189102148
2010-03-09 16:22:00.000000126,8.5,2010-03-09 16:22:00+00:00,-73.974123,40.742968,-73.946765,40.772283,1,16,3,1,3.991906354667879
2009-08-18 19:53:02.0000004,9.3,2009-08-18 19:53:02+00:00,-74.000818,40.757539,-74.010782,40.723603,1,19,8,1,3.865757236263399
2014-02-09 13:46:00.00000076,5.0,2014-02-09 13:46:00+00:00,-73.99747,40.721825,-73.98993,40.734385,1,13,2,6,1.5343388426413505
2013-06-03 09:04:24.0000003,12.0,2013-06-03 09:04:24+00:00,-73.975382,40.759407,-73.991453,40.75011,1,9,6,0,1.7032776353781738
2013-06-13 14:57:24.0000003,14.5,2013-06-13 14:57:24+00:00,-73.97273,40.780815,-73.957705,40.761187,1,14,6,3,2.5227673139401547
2013-06-29 00:38:00.000000192,14.0,2013-06-29 00:38:00+00:00,-73.987265,40.72041,-73.991217,40.743365,1,0,6,5,2.5741092968459265
2011-11-17 05:29:09.0000001,6.1,2011-11-17 05:29:09+00:00,-73.989639,40.756387,-73.974275,40.759427,2,5,11,3,1.3374906417339405
2015-02-23 07:24:09.0000001,9.0,2015-02-23 07:24:09+00:00,-74.00312805175781,40.72322082519531,-73.99246215820312,40.749420166015625,1,7,2,0,3.048689228909183
2010-04-20 21:39:00.000000252,3.7,2010-04-20 21:39:00+00:00,-73.987802,40.752183,-73.985067,40.747572,1,21,4,1,0.5621040816516342
2010-10-24 21:49:00.000000127,5.7,2010-10-24 21:49:00+00:00,-73.988023,40.720002,-73.999853,40.729607,2,21,10,6,1.4609939379994292
2010-05-18 12:05:00.00000036,16.1,2010-05-18 12:05:00+00:00,-73.963997,40.772813,-74.000447,40.727735,1,12,5,1,5.878112257393175
2012-03-17 21:18:40.0000006,12.1,2012-03-17 21:18:40+00:00,-74.000345,40.735433,-73.988237,40.720273,2,21,3,5,1.9704361383778985
2009-10-07 15:02:00.00000098,6.9,2009-10-07 15:02:00+00:00,-73.997303,40.762172,-74.000135,40.751837,5,15,10,2,1.1736944472540487
2009-07-17 19:45:00.00000048,15.3,2009-07-17 19:45:00+00:00,-73.965733,40.774417,-73.998353,40.722832,4,19,7,4,6.360222390656942
2011-11-13 09:30:00.00000089,4.5,2011-11-13 09:30:00+00:00,-74.010477,40.718298,-74.004502,40.725613,1,9,11,6,0.9566335660297383
2014-03-28 19:12:10.0000001,7.5,2014-03-28 19:12:10+00:00,-73.964818,40.7696,-73.98275,40.777211,1,19,3,4,1.7310027382611017
2011-06-04 17:28:10.0000001,3.7,2011-06-04 17:28:10+00:00,-73.991882,40.742466,-73.983116,40.738777,1,17,6,5,0.8448003342405305
2010-10-23 12:25:00.000000167,6.1,2010-10-23 12:25:00+00:00,-73.989922,40.755892,-74.005803,40.74551,1,12,10,5,1.7670030999553121
2011-02-05 14:56:00.00000061,11.7,2011-02-05 14:56:00+00:00,-73.973815,40.76353,-73.997973,40.723898,5,14,2,5,4.8541325154415205
2011-11-24 19:24:16.0000002,7.3,2011-11-24 19:24:16+00:00,-73.952575,40.789432,-73.958014,40.811345,1,19,11,3,2.479251659692008
2011-11-18 21:16:00.000000188,13.7,2011-11-18 21:16:00+00:00,-73.948633,40.781988,-73.990667,40.724575,5,21,11,4,7.300147920006642
2009-03-05 15:59:00.000000143,36.65,2009-03-05 15:59:00+00:00,-74.010938,40.711272,-73.861552,40.768155,1,15,3,3,14.085808229934534
2013-09-24 10:44:58.0000002,18.0,2013-09-24 10:44:58+00:00,-73.956243,40.784681,-73.9735,40.76364,1,10,9,1,2.7542034156090174
2011-10-14 12:02:42.0000003,3.3,2011-10-14 12:02:42+00:00,-73.955858,40.782235,-73.958695,40.777464,1,12,10,4,0.5818099110492743
2010-09-14 16:08:36.0000001,26.67,2010-09-14 16:08:36+00:00,-74.007717,40.732868,-74.00992,40.721618,1,16,9,1,1.2646421766044609
2012-05-06 00:22:00.00000096,6.5,2012-05-06 00:22:00+00:00,-74.000703,40.7421,-73.985685,40.763423,1,0,5,6,2.687372794454116
2015-06-13 06:31:17.0000003,7.0,2015-06-13 06:31:17+00:00,-73.98636627197266,40.76237869262695,-73.98149871826173,40.77921676635742,1,6,6,5,1.916652825911071
2010-07-08 00:00:17.0000001,12.1,2010-07-08 00:00:17+00:00,-73.996905,40.737131,-73.95496,40.773438,1,0,7,3,5.364801825615553
2010-02-11 12:30:55.0000003,9.3,2010-02-11 12:30:55+00:00,-73.947236,40.775776,-73.970612,40.763803,1,12,2,3,2.376475269662281
2013-05-31 19:08:00.00000086,5.5,2013-05-31 19:08:00+00:00,-73.9792,40.761925,-73.982317,40.771332,1,19,5,4,1.0784459945573963
2014-01-09 20:33:39.0000002,4.5,2014-01-09 20:33:39+00:00,-73.973439,40.747985,-73.978338,40.747321,1,20,1,3,0.41924611378109217
2010-04-23 02:04:00.00000074,4.9,2010-04-23 02:04:00+00:00,-73.965518,40.762992,-73.972888,40.75759,5,2,4,4,0.8637826263861823
2010-12-07 22:19:00.000000102,3.7,2010-12-07 22:19:00+00:00,-73.979898,40.765068,-73.975992,40.766357,3,22,12,1,0.35882299256995376
2012-03-25 02:43:00.00000027,8.5,2012-03-25 02:43:00+00:00,-73.9972,40.720122,-73.95375,40.710457,2,2,3,6,3.8164641651931355
2009-09-20 01:13:25.0000002,5.3,2009-09-20 01:13:25+00:00,-73.990036,40.73542,-74.001147,40.743151,1,1,9,6,1.2709449193038445
2009-01-07 18:20:00.00000016,4.1,2009-01-07 18:20:00+00:00,-73.952905,40.78319,-73.951247,40.775927,2,18,1,2,0.8195858878649921
2009-06-06 23:24:00.00000087,16.5,2009-06-06 23:24:00+00:00,-73.988285,40.71994,-73.982342,40.771698,2,23,6,5,5.776962228528039
2013-11-26 12:23:55.0000001,13.0,2013-11-26 12:23:55+00:00,-73.952289,40.783848,-73.974772,40.761869,1,12,11,1,3.0914936373954336
2009-06-20 23:01:00.00000081,20.1,2009-06-20 23:01:00+00:00,-73.954805,40.789188,-74.008287,40.738833,5,23,6,5,7.186055430109449
2010-02-27 16:49:00.000000135,6.5,2010-02-27 16:49:00+00:00,-73.997502,40.683695,-73.978222,40.684452,1,16,2,5,1.627883578313436
2010-01-12 11:06:37.0000004,9.3,2010-01-12 11:06:37+00:00,-73.990031,40.76194,-73.990412,40.741786,1,11,1,1,2.241252344620523
2013-03-17 23:01:56.0000002,7.0,2013-03-17 23:01:56+00:00,-73.968016,40.802384,-73.979163,40.784334,1,23,3,6,2.2156000501874957
2012-05-31 01:56:51.0000001,10.9,2012-05-31 01:56:51+00:00,-73.978993,40.726551,-73.967989,40.766178,1,1,5,3,4.502776326459907
2009-12-24 12:07:35.0000003,9.3,2009-12-24 12:07:35+00:00,-73.98162,40.77852,-73.954428,40.763992,1,12,12,3,2.8023314270717026
2013-01-05 16:29:00.000000182,10.5,2013-01-05 16:29:00+00:00,-73.97927,40.746937,-74.001402,40.728797,1,16,1,5,2.7469317272613574
2015-05-07 14:31:44.0000006,14.0,2015-05-07 14:31:44+00:00,-74.00415802001953,40.74756240844727,-73.98905944824217,40.74774169921875,1,14,5,3,1.27206531168419
2010-02-27 06:20:39.0000001,8.5,2010-02-27 06:20:39+00:00,-74.00736,40.733337,-73.979011,40.757085,1,6,2,5,3.5604287314210588
2012-09-28 09:25:10.0000006,15.5,2012-09-28 09:25:10+00:00,-73.993531,40.762287,-73.961715,40.779839,1,9,9,4,3.3147358182715836
2011-10-04 14:10:00.00000022,7.7,2011-10-04 14:10:00+00:00,-73.997752,40.792515,-74.012835,40.795867,1,14,10,1,1.3232844857088222
2014-06-16 08:00:05.0000004,8.5,2014-06-16 08:00:05+00:00,-73.984433,40.72863,-73.993838,40.741523,1,8,6,0,1.6380655043340258
2010-08-01 18:07:00.00000089,8.5,2010-08-01 18:07:00+00:00,-74.000678,40.725703,-74.006037,40.748603,5,18,8,6,2.5860848397647835
2009-10-22 15:51:00.00000051,13.7,2009-10-22 15:51:00+00:00,-73.964982,40.809267,-73.952445,40.776923,2,15,10,3,3.7481460308443766
2014-09-07 00:30:00.00000054,5.5,2014-09-07 00:30:00+00:00,-73.996735,40.731545,-73.992867,40.725412,2,0,9,6,0.755844832275423
2009-06-18 18:14:00.00000043,4.9,2009-06-18 18:14:00+00:00,-73.967258,40.793203,-73.960643,40.807397,1,18,6,3,1.673639490549275
2012-12-19 08:14:00.00000094,40.8,2012-12-19 08:14:00+00:00,-73.994995,40.760242,-73.861803,40.767355,5,8,12,2,11.24526512436584
2013-12-01 17:48:36.0000005,14.0,2013-12-01 17:48:36+00:00,-74.002983,40.739153,-73.979838,40.761209,1,17,12,6,3.133056020681758
2010-03-20 04:06:00.000000127,6.9,2010-03-20 04:06:00+00:00,-73.988025,40.728876,-73.981246,40.746975,1,4,3,5,2.091993221793681
2009-12-01 09:03:02.0000001,11.7,2009-12-01 09:03:02+00:00,-73.984393,40.754611,-73.973024,40.753007,2,9,12,1,0.9741074688917338
2015-02-01 23:30:10.0000006,6.0,2015-02-01 23:30:10+00:00,-73.99134826660156,40.73510360717773,-74.00453186035155,40.72712326049805,5,23,2,6,1.421779791464692
2009-01-20 18:45:41.0000002,4.3,2009-01-20 18:45:41+00:00,-73.947478,40.783832,-73.947843,40.783687,1,18,1,1,0.034703830028475685
2010-10-24 19:25:00.0000001,5.7,2010-10-24 19:25:00+00:00,-73.989687,40.729825,-73.979112,40.746937,4,19,10,6,2.1010342228173537
2010-12-12 23:59:47.0000005,9.7,2010-12-12 23:59:47+00:00,-73.942232,40.700849,-73.903498,40.691764,1,23,12,6,3.418172287959054
2010-01-26 10:23:06.0000001,6.1,2010-01-26 10:23:06+00:00,-73.990863,40.736789,-73.977498,40.738268,1,10,1,1,1.1379897756908308
2012-07-18 13:56:00.00000070,27.3,2012-07-18 13:56:00+00:00,-73.947992,40.782922,-73.862518,40.768283,5,13,7,2,7.379110695632705
2014-09-03 06:37:25.0000002,4.5,2014-09-03 06:37:25+00:00,-73.948949,40.813411,-73.954121,40.806178,1,6,9,2,0.9145090662487079
2015-06-15 14:12:12.0000005,10.0,2015-06-15 14:12:12+00:00,-73.9532699584961,40.816043853759766,-73.93730926513672,40.80420684814453,1,14,6,0,1.8806375865235188
2012-10-26 12:35:47.0000001,10.5,2012-10-26 12:35:47+00:00,-73.96103,40.777759,-73.961018,40.806714,1,12,10,4,3.2196492594758763
2011-04-05 01:18:32.0000001,5.7,2011-04-05 01:18:32+00:00,-73.977517,40.746531,-73.975567,40.734525,1,1,4,1,1.3450768670318318
2014-01-13 09:07:00.000000171,14.5,2014-01-13 09:07:00+00:00,-74.004197,40.72179,-73.986273,40.753305,2,9,1,0,3.8158536341588625
2013-04-07 12:23:34.0000004,13.5,2013-04-07 12:23:34+00:00,-73.972039,40.765619,-74.004434,40.722733,1,12,4,6,5.494414266258586
2014-03-20 08:50:31.0000004,5.0,2014-03-20 08:50:31+00:00,-74.01668,40.715325,-74.01224,40.719916,1,8,3,3,0.6329524089912683
2010-11-16 07:16:00.00000076,49.57,2010-11-16 07:16:00+00:00,-73.986297,40.76218,-73.782095,40.644293,2,7,11,1,21.636459208445906
2010-06-11 09:19:27.0000004,16.5,2010-06-11 09:19:27+00:00,-73.975077,40.790044,-73.974997,40.741763,1,9,6,4,5.36860648089296
2013-11-08 14:43:00.000000123,21.5,2013-11-08 14:43:00+00:00,-73.99837,40.713542,-73.994467,40.769652,2,14,11,4,6.247806179199799
2009-01-08 17:04:00.0000001,14.5,2009-01-08 17:04:00+00:00,-74.009338,40.710703,-73.98577,40.738278,5,17,1,3,3.6532244882267277
2009-09-21 21:26:17.0000006,4.9,2009-09-21 21:26:17+00:00,-73.987212,40.761224,-73.981802,40.774365,1,21,9,0,1.5305931795664636
2010-05-30 20:19:00.00000021,14.5,2010-05-30 20:19:00+00:00,-74.00763,40.732197,-73.95402,40.770153,1,20,5,6,6.18109778117423
2009-02-09 18:18:09.0000004,11.9,2009-02-09 18:18:09+00:00,-73.971549,40.757881,-73.991862,40.748862,1,18,2,0,1.983269104648767
2010-08-09 12:19:20.0000002,10.1,2010-08-09 12:19:20+00:00,-74.009294,40.702117,-73.985166,40.728047,2,12,8,0,3.5282630720444903
2013-03-27 18:32:00.000000141,8.0,2013-03-27 18:32:00+00:00,-73.991932,40.755902,-74.008243,40.746975,1,18,3,2,1.6950255482567862
2013-11-01 14:31:00.0000002,57.33,2013-11-01 14:31:00+00:00,-73.974757,40.75324,-73.77656,40.645072,2,14,11,4,20.58725648114744
2009-02-04 21:07:00.00000075,7.3,2009-02-04 21:07:00+00:00,-73.958552,40.778427,-73.984125,40.780322,1,21,2,2,2.163536227392644
2013-05-10 10:30:18.0000002,6.5,2013-05-10 10:30:18+00:00,-74.008718,40.737535,-74.008992,40.726024,1,10,5,4,1.2801730028647071
2009-10-13 11:46:25.0000004,7.7,2009-10-13 11:46:25+00:00,-73.977839,40.773635,-73.957992,40.782046,1,11,10,1,1.9150679246264422
2011-04-12 21:01:09.0000006,8.1,2011-04-12 21:01:09+00:00,-73.968731,40.756846,-73.964933,40.752526,1,21,4,1,0.5771401906563047
2014-11-08 20:21:00.000000154,33.83,2014-11-08 20:21:00+00:00,-73.871195,40.773897,-73.962855,40.758392,4,20,11,5,7.909512769732607
2015-03-23 21:28:40.0000003,10.5,2015-03-23 21:28:40+00:00,-73.98170471191406,40.766868591308594,-74.00252532958984,40.734130859375,4,21,3,0,4.04074153906992
2009-08-31 17:42:19.0000006,4.5,2009-08-31 17:42:19+00:00,-74.006868,40.742931,-73.998422,40.755727,1,17,8,0,1.590817770283084
2014-12-01 16:02:10.0000007,5.5,2014-12-01 16:02:10+00:00,-73.977898,40.753364,-73.986787,40.746812,1,16,12,0,1.0447310702655386
2010-11-11 18:29:00.000000104,10.5,2010-11-11 18:29:00+00:00,-73.950615,40.771517,-73.980232,40.738928,1,18,11,3,4.399405718499436
2011-05-16 15:28:00.00000073,6.9,2011-05-16 15:28:00+00:00,-74.006188,40.723618,-73.986502,40.734407,1,15,5,0,2.047174189499272
2014-04-27 16:49:00.00000056,16.5,2014-04-27 16:49:00+00:00,-73.982047,40.75572,-73.991355,40.749922,1,16,4,6,1.0150765338583752
2013-08-27 00:34:00.00000057,7.0,2013-08-27 00:34:00+00:00,-74.011345,40.71505,-74.004052,40.727757,1,0,8,1,1.540837764216581
2013-01-27 23:50:00.00000028,7.5,2013-01-27 23:50:00+00:00,-73.99641,40.759933,-73.97717,40.751832,1,23,1,6,1.8541075555273956
2010-07-12 09:58:00.000000202,10.5,2010-07-12 09:58:00+00:00,-73.983745,40.738297,-73.98966,40.757948,1,9,7,0,2.241184067249983
2012-07-27 07:42:00.00000011,7.7,2012-07-27 07:42:00+00:00,-73.99268,40.743873,-73.97539,40.758297,3,7,7,4,2.166480127617781
2015-05-18 08:16:48.0000002,10.0,2015-05-18 08:16:48+00:00,-73.98128509521484,40.72914505004882,-74.00535583496092,40.727153778076165,1,8,5,0,2.040371958344451
2013-01-15 23:21:00.00000019,18.5,2013-01-15 23:21:00+00:00,-73.9799,40.781277,-73.994072,40.724992,6,23,1,1,6.37143684389237
2011-12-01 23:31:06.0000002,9.3,2011-12-01 23:31:06+00:00,-73.989742,40.752564,-73.963408,40.761763,1,23,12,3,2.4425631048947456
2013-01-30 18:44:47.0000002,14.5,2013-01-30 18:44:47+00:00,-73.970084,40.762469,-74.001762,40.72776,1,18,1,2,4.692254811493126
2015-03-03 15:32:25.0000005,21.5,2015-03-03 15:32:25+00:00,-74.01034545898438,40.7016716003418,-73.97681427001953,40.73931503295898,1,15,3,1,5.050337125158413
2009-11-21 00:08:00.000000289,6.1,2009-11-21 00:08:00+00:00,-73.961065,40.764843,-73.976838,40.743383,5,0,11,5,2.731175267122315
2011-02-26 14:25:00.000000140,8.5,2011-02-26 14:25:00+00:00,-74.001592,40.756545,-73.980667,40.742845,5,14,2,5,2.32973858868803
2012-05-16 10:09:42.0000004,12.1,2012-05-16 10:09:42+00:00,-73.975033,40.757488,-74.005632,40.749206,1,10,5,2,2.7370303311394903
2009-07-28 06:57:00.00000072,6.1,2009-07-28 06:57:00+00:00,-73.980198,40.749077,-73.99956,40.754808,1,6,7,1,1.751033180808339
2012-09-20 18:11:00.000000126,8.0,2012-09-20 18:11:00+00:00,-73.994082,40.746657,-74.002645,40.718512,1,18,9,3,3.2116756354945633
2011-05-05 07:39:28.0000003,10.9,2011-05-05 07:39:28+00:00,-73.969245,40.800731,-73.981173,40.766119,1,7,5,3,3.9775499032187396
2013-07-11 19:10:40.0000003,43.33,2013-07-11 19:10:40+00:00,-73.863592,40.770025,-73.98021,40.785563,1,19,7,3,9.970327682193396
2013-04-22 08:50:20.0000001,33.0,2013-04-22 08:50:20+00:00,-73.87095,40.773599,-73.98734,40.693073,1,8,4,0,13.27967439305554
2009-02-06 11:02:53.0000001,7.7,2009-02-06 11:02:53+00:00,-73.988784,40.752613,-73.982269,40.738552,1,11,2,4,1.6570449567455157
2014-11-11 13:07:54.0000002,7.0,2014-11-11 13:07:54+00:00,-73.990758,40.745474,-73.981608,40.758233,1,13,11,1,1.614579965021695
2010-02-15 11:42:01.0000003,5.3,2010-02-15 11:42:01+00:00,-73.966018,40.753944,-73.957691,40.772681,1,11,2,0,2.198324462371729
2012-07-17 18:53:13.00000013,6.5,2012-07-17 18:53:13+00:00,-73.979695,40.760333,-73.983484,40.771599,1,18,7,1,1.2927244710840438
2012-04-20 23:33:00.00000091,14.1,2012-04-20 23:33:00+00:00,-73.99152,40.75985,-73.990392,40.728877,1,23,4,4,3.445351215294957
2013-01-29 15:50:00.000000168,4.5,2013-01-29 15:50:00+00:00,-73.98185,40.746172,-73.98716,40.738895,6,15,1,1,0.9245925839268941
2009-07-14 14:52:11.0000004,6.1,2009-07-14 14:52:11+00:00,-73.999462,40.731381,-73.998069,40.722587,1,14,7,1,0.9848684720637864
