key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,month,weekday,distance_km
2009-05-06 14:21:00.00000091,50.0,2009-05-06 14:21:00+00:00,-73.845087,40.736652,-73.790448,40.646718,2,14,5,2,11.010248883887266
2013-09-05 06:42:44.0000001,9.0,2013-09-05 06:42:44+00:00,-73.948494,40.778319,-73.948999,40.801791,1,6,9,3,2.6103135564238698
2011-01-07 01:10:18.0000002,12.9,2011-01-07 01:10:18+00:00,-73.980841,40.738065,-73.978448,40.681247,1,1,1,4,6.32109226146309
2012-11-30 19:15:00.00000099,9.0,2012-11-30 19:15:00+00:00,-73.965847,40.762642,-73.993888,40.735397,1,19,11,4,3.841560614825731
2013-03-13 08:33:56.0000004,17.5,2013-03-13 08:33:56+00:00,-74.008423,40.733445,-73.972856,40.760509,1,8,3,2,4.246601213413844
2010-10-09 22:28:30.0000002,8.5,2010-10-09 22:28:30+00:00,-73.991669,40.726723,-73.991013,40.750656,1,22,10,5,2.6618020396715965
2014-12-29 18:35:00.00000041,8.5,2014-12-29 18:35:00+00:00,-73.990962,40.756057,-73.997143,40.742095,5,18,12,0,1.637489974406411
2015-06-08 11:49:00.0000005,32.54,2015-06-08 11:49:00+00:00,-73.9684295654297,40.786529541015625,-73.87358093261719,40.77421188354492,1,11,6,0,8.102750147568445
2010-01-29 14:35:00.000000239,4.5,2010-01-29 14:35:00+00:00,-73.990017,40.738432,-73.986302,40.730673,2,14,1,4,0.9177883269054431
2010-08-27 12:54:00.00000079,4.9,2010-08-27 12:54:00+00:00,-73.987695,40.741585,-73.979193,40.752712,1,12,8,4,1.42961313931581
2015-05-30 10:37:55.0000004,8.5,2015-05-30 10:37:55+00:00,-73.99700164794923,40.72247314453125,-73.97906494140625,40.744388580322266,1,10,5,5,2.8674885837852977
2014-05-20 15:54:38.0000003,12.5,2014-05-20 15:54:38+00:00,-73.963906,40.808177,-73.956799,40.783716,1,15,5,1,2.7849569435538832
2010-11-11 08:13:00.000000136,8.9,2010-11-11 08:13:00+00:00,-73.956523,40.783907,-73.980963,40.78466,1,8,11,3,2.05940262388614
2012-02-16 03:45:00.0000001,3.7,2012-02-16 03:45:00+00:00,-73.99196,40.742467,-73.99617,40.744227,1,3,2,3,0.40508511412630976
2013-02-20 00:28:10.0000002,6.0,2013-02-20 00:28:10+00:00,-73.955886,40.764173,-73.969129,40.759415,1,0,2,2,1.2344769030868643
2009-10-18 11:00:52.0000002,6.1,2009-10-18 11:00:52+00:00,-73.99368,40.76145,-73.997599,40.747497,1,11,10,6,1.5862312834017234
2012-07-28 19:09:00.000000132,6.9,2012-07-28 19:09:00+00:00,-73.98809,40.72813,-74.00354,40.723772,1,19,7,5,1.3891968789330125
2013-10-28 20:09:53.0000002,4.5,2013-10-28 20:09:53+00:00,-73.968526,40.762284,-73.972083,40.756333,1,20,10,0,0.7263808324264487
2013-02-08 15:14:00.000000102,11.5,2013-02-08 15:14:00+00:00,-74.008748,40.719257,-74.002932,40.759487,2,15,2,4,4.500128772765096
2009-07-21 21:07:00.00000050,8.5,2009-07-21 21:07:00+00:00,-73.981278,40.7601,-73.97063,40.78679,1,21,7,1,3.100284192552659
2010-09-13 00:47:00.00000011,3.3,2010-09-13 00:47:00+00:00,-74.00782,40.740478,-73.95949,40.65365,1,0,9,0,10.479350531844062
2011-08-23 10:34:00.000000106,8.5,2011-08-23 10:34:00+00:00,-73.992407,40.768868,-73.968792,40.791113,1,10,8,1,3.1736358863721867
2014-10-08 18:12:00.0000002,9.0,2014-10-08 18:12:00+00:00,-73.962458,40.776527,-73.982275,40.773742,5,18,10,2,1.697192861705008
2009-11-05 22:47:03.0000001,8.1,2009-11-05 22:47:03+00:00,-73.982373,40.76225,-73.962166,40.763759,2,22,11,3,1.7101035810728438
2012-01-18 13:47:11.0000002,8.9,2012-01-18 13:47:11+00:00,-74.016001,40.714712,-74.000092,40.740601,1,13,1,2,3.1755664382330453
2012-12-02 20:33:00.000000126,18.0,2012-12-02 20:33:00+00:00,-73.97648,40.751302,-73.96269,40.81144,1,20,12,6,6.7870928461064235
2010-04-13 10:09:00.0000005,4.9,2010-04-13 10:09:00+00:00,-73.968838,40.752632,-73.974673,40.756112,5,10,4,1,0.6255413197194182
2011-04-05 13:28:42.0000001,6.9,2011-04-05 13:28:42+00:00,-73.972374,40.764498,-73.983673,40.780094,1,13,4,1,1.9780667966758414
2011-01-13 17:27:19.0000002,5.3,2011-01-13 17:27:19+00:00,-73.971429,40.750461,-73.973592,40.757686,1,17,1,3,0.8237836855953256
2010-04-02 21:53:40.0000008,7.7,2010-04-02 21:53:40+00:00,-73.982719,40.739301,-73.974139,40.762189,1,21,4,4,2.6456644994559326
2010-03-06 01:29:11.0000005,6.1,2010-03-06 01:29:11+00:00,-73.977983,40.745526,-73.989552,40.734292,4,1,3,5,1.5844340030828736
2009-06-12 01:46:52.0000001,4.1,2009-06-12 01:46:52+00:00,-73.989464,40.762979,-73.994886,40.754516,2,1,6,4,1.0459987335817844
2009-09-30 18:31:11.0000004,4.9,2009-09-30 18:31:11+00:00,-73.952179,40.772914,-73.962293,40.776185,1,18,9,2,0.9260776648216534
2010-08-07 00:51:00.00000061,7.3,2010-08-07 00:51:00+00:00,-73.990277,40.718077,-73.988425,40.737732,1,0,8,5,2.1911009560841004
2015-02-07 07:39:21.0000002,7.0,2015-02-07 07:39:21+00:00,-73.97833251953125,40.78844833374024,-73.99090576171875,40.77099990844727,1,7,2,5,2.210215502607093
2015-02-21 00:52:26.0000002,6.0,2015-02-21 00:52:26+00:00,-74.00237274169923,40.734390258789055,-73.99141693115233,40.729862213134766,2,0,2,5,1.0515177296971356
2013-10-13 11:50:25.0000004,5.0,2013-10-13 11:50:25+00:00,-73.97128,40.751066,-73.979765,40.742372,1,11,10,6,1.2022846305323318
2009-07-04 01:18:00.00000086,6.1,2009-07-04 01:18:00+00:00,-73.983552,40.743853,-73.991792,40.72668,3,1,7,5,2.031844869472148
2012-12-09 20:37:00.00000067,8.0,2012-12-09 20:37:00+00:00,-74.005447,40.719862,-73.990277,40.74625,2,20,12,6,3.2005328664047084
2009-06-19 12:31:00.00000057,4.1,2009-06-19 12:31:00+00:00,-73.995482,40.749555,-74.000303,40.748213,5,12,6,4,0.43266299492391697
2010-06-28 16:15:00.000000172,13.3,2010-06-28 16:15:00+00:00,-73.970255,40.752792,-74.002422,40.708685,5,16,6,0,5.603606160152809
2012-10-17 14:52:21.0000002,6.0,2012-10-17 14:52:21+00:00,-73.979891,40.786111,-73.967911,40.787396,1,14,10,2,1.0186766005611945
2014-11-10 16:31:00.000000114,5.0,2014-11-10 16:31:00+00:00,-73.991427,40.750167,-74.004152,40.742672,1,16,11,0,1.3578303397655955
2009-10-08 14:33:04.0000001,16.5,2009-10-08 14:33:04+00:00,-73.953919,40.76544,-73.989769,40.756389,1,14,10,3,3.1827276311963053
2013-09-11 06:24:02.0000001,5.0,2013-09-11 06:24:02+00:00,-73.999872,40.719076,-74.00846,40.719169,1,6,9,2,0.7238403424589678
2010-07-09 18:29:00.000000155,9.3,2010-07-09 18:29:00+00:00,-73.982102,40.776558,-73.993648,40.75686,5,18,7,4,2.3964507416499625
2010-11-18 08:54:22.0000003,4.9,2010-11-18 08:54:22+00:00,-73.977295,40.774435,-73.989418,40.769518,1,8,11,3,1.1580633210468327
2014-01-01 00:20:00.000000192,6.0,2014-01-01 00:20:00+00:00,-73.988977,40.743177,-73.98879,40.731387,2,0,1,2,1.3110828556191296
2009-05-24 19:01:00.000000139,6.1,2009-05-24 19:01:00+00:00,-73.99124,40.750068,-74.00783,40.7515,5,19,5,6,1.4065239645945842
2009-03-14 00:18:00.000000216,6.1,2009-03-14 00:18:00+00:00,-73.997547,40.750678,-73.98711,40.761015,2,0,3,5,1.4470667427526218
2013-04-22 09:46:03.0000004,16.0,2013-04-22 09:46:03+00:00,-73.995819,40.759323,-74.002236,40.72423,1,9,4,0,3.939435034170223
2014-12-19 10:54:00.000000159,6.0,2014-12-19 10:54:00+00:00,-73.957128,40.774422,-73.957437,40.785717,2,10,12,4,1.2562161512390417
2013-01-17 18:29:00.000000260,20.0,2013-01-17 18:29:00+00:00,-73.96055,40.778752,-74.003147,40.73299,1,18,1,3,6.226249852261699
2009-04-19 02:50:00.00000089,6.9,2009-04-19 02:50:00+00:00,-73.977537,40.783972,-73.951395,40.786128,4,2,4,6,2.2139903663129625
2012-09-28 23:28:12.0000003,14.5,2012-09-28 23:28:12+00:00,-73.990957,40.750586,-73.950283,40.785383,1,23,9,4,5.167598841727176
2011-06-28 11:47:00.00000042,10.1,2011-06-28 11:47:00+00:00,-73.992538,40.753637,-73.975152,40.76229,1,11,6,1,1.7521891410933217
2014-10-09 08:19:07.0000004,8.0,2014-10-09 08:19:07+00:00,-73.972388,40.745165,-73.972051,40.759078,1,8,10,3,1.5473154315118471
2011-06-17 09:30:00.000000105,7.3,2011-06-17 09:30:00+00:00,-73.98306,40.748235,-73.980627,40.78126,5,9,6,4,3.6779246836637194
2011-03-29 07:31:00.00000099,25.7,2011-03-29 07:31:00+00:00,-73.871212,40.773782,-73.953785,40.77122,1,7,3,1,6.959212275065823
2009-08-08 21:32:00.00000081,10.1,2009-08-08 21:32:00+00:00,-73.985002,40.720415,-73.955297,40.71992,2,21,8,5,2.503998750981009
2011-03-05 17:40:00.000000166,5.3,2011-03-05 17:40:00+00:00,-73.953687,40.790758,-73.968957,40.78588,5,17,3,5,1.3953065369940185
2011-12-08 22:27:19.0000004,7.3,2011-12-08 22:27:19+00:00,-73.9928,40.73,-74.0073,40.7432,1,22,12,3,1.9096805001026187
2011-04-16 15:55:00.00000077,7.3,2011-04-16 15:55:00+00:00,-73.989722,40.744283,-73.971307,40.763548,5,15,4,5,2.644792776611519
2011-10-02 22:56:00.000000135,9.3,2011-10-02 22:56:00+00:00,-73.99883,40.724788,-73.973103,40.751897,5,22,10,6,3.712788845593724
2012-10-04 12:35:00.00000062,9.0,2012-10-04 12:35:00+00:00,-73.94516,40.774287,-73.963005,40.773257,1,12,10,3,1.5070368832672258
2009-03-10 21:51:00.000000136,9.3,2009-03-10 21:51:00+00:00,-74.00571,40.745602,-73.976167,40.789147,1,21,3,1,5.443787001154106
2013-01-22 14:11:00.00000071,8.0,2013-01-22 14:11:00+00:00,-73.96119,40.796547,-73.976615,40.78829,6,14,1,1,1.590333610782285
2010-02-26 19:59:00.00000021,5.3,2010-02-26 19:59:00+00:00,-73.9688,40.764408,-73.978845,40.75055,2,19,2,4,1.7579326517404317
2014-02-07 18:49:50.0000001,5.5,2014-02-07 18:49:50+00:00,-73.962534,40.763337,-73.973189,40.764265,1,18,2,4,0.9032764277077652
2015-01-23 09:21:42.0000008,4.5,2015-01-23 09:21:42+00:00,-73.97527313232422,40.752490997314446,-73.97611236572266,40.74486923217773,1,9,1,4,0.8504451449552787
2012-06-06 16:34:00.000000120,9.3,2012-06-06 16:34:00+00:00,-74.002532,40.744912,-73.981967,40.75749,1,16,6,2,2.226434125892511
2012-02-21 05:51:00.00000029,4.1,2012-02-21 05:51:00+00:00,-73.990048,40.754863,-73.9812,40.750207,1,5,2,1,0.9074776459074396
2012-11-30 23:35:00.000000100,11.5,2012-11-30 23:35:00+00:00,-73.985855,40.75286,-73.972687,40.780707,1,23,11,4,3.289036302059622
2011-03-15 17:28:00.0000008,6.9,2011-03-15 17:28:00+00:00,-73.987467,40.755835,-73.988735,40.737195,5,17,3,1,2.0754241424996938
2009-01-02 17:12:31.0000002,8.7,2009-01-02 17:12:31+00:00,-73.975136,40.790179,-73.957011,40.778353,1,17,1,4,2.0144292362200473
2012-09-12 10:48:33.0000003,5.0,2012-09-12 10:48:33+00:00,-74.006115,40.745072,-73.994677,40.750397,1,10,9,2,1.1309319768818493
2015-05-19 15:22:57.0000004,42.04,2015-05-19 15:22:57+00:00,-73.97244262695312,40.76520919799805,-73.87261962890625,40.77444839477539,2,15,5,1,8.46886421591861
2010-01-10 23:15:50.0000001,5.7,2010-01-10 23:15:50+00:00,-73.978624,40.764411,-73.983882,40.77467,1,23,1,6,1.223670983739032
2014-09-27 19:10:00.000000131,4.5,2014-09-27 19:10:00+00:00,-73.942755,40.746925,-73.944245,40.748932,1,19,9,5,0.25604437888859227
2010-07-18 14:15:32.0000002,15.3,2010-07-18 14:15:32+00:00,-74.008418,40.710081,-73.977302,40.755287,1,14,7,6,5.669337851415127
2009-12-14 20:52:54.0000002,14.5,2009-12-14 20:52:54+00:00,-73.981568,40.780791,-73.976817,40.728894,1,20,12,0,5.784542303337394
2013-06-12 18:40:35.0000006,4.0,2013-06-12 18:40:35+00:00,-73.957706,40.779796,-73.963398,40.775232,1,18,6,2,0.6980399837371487
2010-07-05 23:05:00.000000144,19.7,2010-07-05 23:05:00+00:00,-73.993613,40.747478,-73.957318,40.664605,5,23,7,0,9.709649830250848
2010-04-05 17:40:56.0000003,11.3,2010-04-05 17:40:56+00:00,-74.000412,40.720967,-73.996896,40.737107,1,17,4,0,1.8189764555004075
2013-08-28 23:28:00.000000128,10.5,2013-08-28 23:28:00+00:00,-73.988075,40.759597,-73.980002,40.789785,1,23,8,2,3.424895515558672
2011-03-04 09:39:00.000000161,14.5,2011-03-04 09:39:00+00:00,-73.978433,40.71993,-73.978498,40.75353,2,9,3,4,3.736153549052811
2009-02-13 08:18:00.000000183,3.7,2009-02-13 08:18:00+00:00,-73.983368,40.73446,-73.98993,40.727228,1,8,2,4,0.975910865593393
2013-01-29 09:10:00.00000076,3.5,2013-01-29 09:10:00+00:00,-73.953622,40.76723,-73.952715,40.769147,1,9,1,1,0.2264326493493597
2009-02-17 20:38:00.00000031,13.7,2009-02-17 20:38:00+00:00,-73.988105,40.723808,-73.984423,40.765523,1,20,2,1,4.648856251006442
2014-02-07 09:29:57.0000001,6.0,2014-02-07 09:29:57+00:00,-73.958836,40.780668,-73.952828,40.783164,1,9,2,4,0.5769916341318007
2009-07-03 18:36:55.0000001,9.3,2009-07-03 18:36:55+00:00,-73.987839,40.728477,-73.958067,40.712561,1,18,7,4,3.0703960203141643
2010-06-03 23:44:11.0000004,9.7,2010-06-03 23:44:11+00:00,-73.973766,40.792272,-73.967244,40.763363,1,23,6,3,3.2611061495436564
2010-08-26 23:11:00.000000200,7.3,2010-08-26 23:11:00+00:00,-73.991748,40.72632,-74.004332,40.741533,1,23,8,3,1.9964403038211294
2013-03-14 09:07:00.000000238,3.5,2013-03-14 09:07:00+00:00,-73.99326,40.736787,-73.955237,40.782837,2,9,3,3,6.03951162719084
2009-03-14 04:22:32.0000001,5.0,2009-03-14 04:22:32+00:00,-73.975457,40.78811,-73.980816,40.77481,1,4,3,5,1.546194557531595
2012-12-14 21:44:00.000000147,15.0,2012-12-14 21:44:00+00:00,-73.960927,40.759217,-73.991607,40.74916,1,21,12,4,2.8158237648188393
2009-10-07 16:15:33.0000005,5.3,2009-10-07 16:15:33+00:00,-74.000087,40.74828,-73.996818,40.757195,1,16,10,2,1.0288365665342658
2010-11-18 17:16:10.0000004,7.7,2010-11-18 17:16:10+00:00,-73.885466,40.773174,-73.861739,40.768329,1,17,11,3,2.069432253874247
2011-09-23 01:21:00.00000066,4.9,2011-09-23 01:21:00+00:00,-73.98072,40.779928,-73.968245,40.79733,1,1,9,4,2.2016598252507675
2012-10-03 06:31:00.00000068,22.0,2012-10-03 06:31:00+00:00,-73.776413,40.645137,-73.776412,40.645133,1,6,10,2,0.0004527110545184304
2009-01-06 07:44:00.000000125,9.7,2009-01-06 07:44:00+00:00,-73.957887,40.773227,-73.953457,40.78821,1,7,1,1,1.707277446647684
2011-06-28 08:56:13.0000003,7.7,2011-06-28 08:56:13+00:00,-73.996423,40.723754,-73.983101,40.744851,1,8,6,1,2.6005962280788113
2014-01-31 08:40:00.00000018,42.0,2014-01-31 08:40:00+00:00,-73.964617,40.755877,-74.010572,40.704662,5,8,1,4,6.8866409772159
2014-02-09 13:55:00.0000004,25.0,2014-02-09 13:55:00+00:00,-73.98226,40.76539,-73.96461,40.773077,1,13,2,6,1.7146054526416783
2013-03-16 00:13:00.00000022,7.5,2013-03-16 00:13:00+00:00,-74.00121,40.727645,-73.985328,40.7358,1,0,3,5,1.6165162323031999
2014-03-01 17:56:07.0000003,20.5,2014-03-01 17:56:07+00:00,-73.985606,40.778242,-73.929656,40.865963,1,17,3,5,10.83088161632786
2014-08-26 21:51:14.0000001,12.0,2014-08-26 21:51:14+00:00,-73.96199,40.713291,-73.929178,40.689528,1,21,8,1,3.8252744265626153
2009-04-26 16:14:00.000000108,15.3,2009-04-26 16:14:00+00:00,-73.964458,40.770412,-73.986887,40.729013,1,16,4,6,4.976004872283978
2011-05-27 22:25:01.0000003,6.1,2011-05-27 22:25:01+00:00,-73.987379,40.738881,-74.004862,40.735885,1,22,5,4,1.5102039172274349
2009-04-26 14:26:00.00000096,8.5,2009-04-26 14:26:00+00:00,-74.001138,40.741657,-73.98107,40.759118,1,14,4,6,2.5743711892576275
2010-06-06 16:53:32.0000001,7.7,2010-06-06 16:53:32+00:00,-73.964948,40.759995,-73.987339,40.749798,1,16,6,6,2.2006133429692607
2010-02-16 19:06:37.0000002,5.7,2010-02-16 19:06:37+00:00,-73.989869,40.719761,-74.003459,40.722929,1,19,2,1,1.1982301468776455
2009-02-26 10:08:35.0000003,14.5,2009-02-26 10:08:35+00:00,-73.955851,40.779225,-73.983323,40.731834,1,10,2,3,5.755308937706865
2013-06-10 08:12:50.0000006,12.0,2013-06-10 08:12:50+00:00,-73.976431,40.756531,-74.00737,40.735644,2,8,6,0,3.491034521125411
2010-11-04 08:22:45.0000002,8.9,2010-11-04 08:22:45+00:00,-73.991159,40.749718,-73.973015,40.758869,1,8,11,3,1.8360587219551343
2012-08-13 09:22:45.0000001,22.9,2012-08-13 09:22:45+00:00,-73.885337,40.773011,-73.983544,40.693382,1,9,8,0,12.11905408951515
2009-06-05 10:52:26.0000002,9.3,2009-06-05 10:52:26+00:00,-73.983057,40.744645,-73.992441,40.760954,1,10,6,4,1.9782604386359395
2012-08-29 21:18:00.000000112,5.3,2012-08-29 21:18:00+00:00,-73.982995,40.740517,-73.990865,40.748152,2,21,8,2,1.0771865268545902
2014-09-12 23:51:00.000000217,24.5,2014-09-12 23:51:00+00:00,-74.009357,40.702267,-73.955302,40.777652,4,23,9,4,9.539669740759473
2011-07-12 08:27:00.000000226,7.7,2011-07-12 08:27:00+00:00,-73.977487,40.74605,-73.95736,40.76481,5,8,7,1,2.6880351735306425
2012-07-19 12:01:00.0000004,10.1,2012-07-19 12:01:00+00:00,-73.986183,40.743077,-73.98224,40.758067,1,12,7,3,1.6995830289410134
2014-10-24 15:44:00.000000153,19.0,2014-10-24 15:44:00+00:00,-73.970077,40.765245,-73.983727,40.725815,6,15,10,4,4.532704880350841
2013-01-23 18:55:00.000000145,8.0,2013-01-23 18:55:00+00:00,-73.982927,40.781667,-73.958275,40.779027,1,18,1,2,2.0963273343137234
2011-10-12 09:14:14.0000005,5.7,2011-10-12 09:14:14+00:00,-73.958846,40.780649,-73.95759,40.768299,1,9,10,2,1.377324067806832
2013-05-08 15:44:00.00000026,11.0,2013-05-08 15:44:00+00:00,-73.999117,40.73416,-74.002735,40.71586,6,15,5,2,2.057580965485325
2012-08-17 21:06:01.0000006,6.9,2012-08-17 21:06:01+00:00,-73.981909,40.771595,-73.968188,40.76239,2,21,8,4,1.5436621503226657
2012-09-09 22:49:00.000000132,14.5,2012-09-09 22:49:00+00:00,-73.991302,40.749842,-73.947528,40.775955,1,22,9,6,4.69284358543019
2012-09-19 11:33:09.0000001,8.5,2012-09-19 11:33:09+00:00,-73.987879,40.770054,-73.969945,40.785574,1,11,9,2,2.2931510391235754
2012-10-21 12:05:00.00000064,8.5,2012-10-21 12:05:00+00:00,-73.971628,40.756688,-73.987568,40.763787,1,12,10,6,1.5574066060588183
2013-09-25 10:08:50.0000001,12.0,2013-09-25 10:08:50+00:00,-74.007799,40.71523,-73.975103,40.741545,1,10,9,2,4.019044320190691
2013-05-29 09:09:17.0000001,5.0,2013-05-29 09:09:17+00:00,-73.974106,40.791729,-73.982191,40.783091,1,9,5,2,1.1772354837604977
2013-08-19 14:38:00.00000094,9.5,2013-08-19 14:38:00+00:00,-73.978672,40.782542,-73.95215,40.786337,5,14,8,0,2.2725094265827632
2012-12-02 17:33:00.00000027,8.5,2012-12-02 17:33:00+00:00,-73.985175,40.749682,-73.984272,40.760707,5,17,12,6,1.2282813206995722
2013-04-22 21:23:00.00000061,5.0,2013-04-22 21:23:00+00:00,-73.996342,40.723702,-73.992523,40.730555,1,21,4,0,0.827185850173075
2013-01-05 09:11:10.0000001,5.5,2013-01-05 09:11:10+00:00,-74.005081,40.722863,-74.002285,40.738509,1,9,1,5,1.7556354552681046
2012-07-31 07:11:30.0000002,10.1,2012-07-31 07:11:30+00:00,-73.987102,40.766006,-73.946717,40.775723,1,7,7,1,3.5683723647944476
2010-04-19 11:43:00.000000157,8.9,2010-04-19 11:43:00+00:00,-73.984633,40.77488,-73.99521,40.749798,1,11,4,0,2.9278012548729864
2015-06-19 09:40:16.0000002,12.0,2015-06-19 09:40:16+00:00,-73.988525390625,40.72271728515625,-74.0137176513672,40.714881896972656,1,9,6,4,2.294939643920913
2011-03-17 20:49:36.0000002,11.3,2011-03-17 20:49:36+00:00,-73.971954,40.765999,-74.004444,40.738215,1,20,3,3,4.127303567804976
2010-09-04 14:32:00.000000154,8.1,2010-09-04 14:32:00+00:00,-73.98529,40.727433,-74.006422,40.739217,2,14,9,5,2.210724292636768
2013-05-16 05:49:00.00000045,31.0,2013-05-16 05:49:00+00:00,-74.009715,40.705707,-73.870622,40.773812,5,5,5,3,13.952619495954849
2009-11-17 22:09:01.0000001,3.3,2009-11-17 22:09:01+00:00,-74.007587,40.717617,-74.011553,40.713398,1,22,11,1,0.5760322413507186
2009-03-13 18:22:00.000000231,3.7,2009-03-13 18:22:00+00:00,-73.954727,40.780765,-73.949142,40.77682,1,18,3,4,0.6430959889803936
2013-05-27 20:24:36.0000001,25.0,2013-05-27 20:24:36+00:00,-73.998466,40.729341,-73.922145,40.769083,2,20,5,0,7.8014473258722745
2011-06-09 07:49:11.0000001,13.7,2011-06-09 07:49:11+00:00,-74.007573,40.716239,-73.982162,40.768931,1,7,6,3,6.237936826155641
2013-07-07 16:45:00.000000156,4.0,2013-07-07 16:45:00+00:00,-73.972932,40.780442,-73.980327,40.778102,1,16,7,6,0.6748399222697111
2009-10-08 14:24:00.000000108,28.1,2009-10-08 14:24:00+00:00,-73.963343,40.764435,-73.83342,40.703535,3,14,10,3,12.872211540921278
2010-10-30 22:44:00.000000230,12.1,2010-10-30 22:44:00+00:00,-73.949325,40.781527,-73.984403,40.73318,1,22,10,5,6.134339357333959
2014-05-08 11:42:18.0000001,18.0,2014-05-08 11:42:18+00:00,-73.952708,40.786533,-73.969452,40.751989,1,11,5,3,4.09175499392948
2010-11-09 18:39:00.000000153,6.1,2010-11-09 18:39:00+00:00,-74.007275,40.742668,-73.992087,40.746725,1,18,11,1,1.3566967283189317
2014-02-11 17:32:00.0000005,57.33,2014-02-11 17:32:00+00:00,-73.78188,40.644792,-73.954777,40.820735,1,17,2,1,24.39220613081694
2010-03-19 17:08:38.0000001,7.3,2010-03-19 17:08:38+00:00,-74.001313,40.756889,-73.987387,40.768585,1,17,3,4,1.751286944766815
2013-08-30 08:29:00.0000006,7.5,2013-08-30 08:29:00+00:00,-73.979067,40.744592,-73.973257,40.759327,2,8,8,4,1.7099880605041746
2012-01-12 13:26:20.0000001,16.1,2012-01-12 13:26:20+00:00,-73.995461,40.724897,-73.948748,40.785539,1,13,1,3,7.8070995944001655
2011-10-20 11:04:52.0000003,3.7,2011-10-20 11:04:52+00:00,-73.972827,40.782568,-73.979799,40.78393,1,11,10,3,0.606231164557393
2012-02-24 15:06:00.00000070,4.5,2012-02-24 15:06:00+00:00,-73.971447,40.760157,-73.973762,40.752827,1,15,2,4,0.8380585676668421
2010-09-17 18:23:24.0000002,9.7,2010-09-17 18:23:24+00:00,-74.003277,40.727578,-73.967582,40.756302,1,18,9,4,4.386884815483214
2013-06-21 01:47:00.00000051,31.5,2013-06-21 01:47:00+00:00,-73.994105,40.732432,-73.859842,40.747147,1,1,6,4,11.42942669266002
2015-05-03 17:35:01.0000005,12.0,2015-05-03 17:35:01+00:00,-73.94924926757811,40.773067474365234,-73.97269439697266,40.794166564941406,1,17,5,6,3.0660640813987152
2012-12-06 18:44:46.0000002,8.5,2012-12-06 18:44:46+00:00,-73.977759,40.751585,-73.968952,40.758203,1,18,12,3,1.0449086410944808
2012-11-10 20:49:00.000000225,7.0,2012-11-10 20:49:00+00:00,-73.979045,40.74436,-73.987197,40.732352,1,20,11,5,1.5015198883753917
2011-04-15 07:57:00.00000010,6.1,2011-04-15 07:57:00+00:00,-73.986628,40.776833,-73.974147,40.78557,2,7,4,4,1.43114166979423
2012-09-14 01:03:00.000000143,5.5,2012-09-14 01:03:00+00:00,-73.97827,40.745437,-73.985175,40.74315,5,1,9,4,0.6348663819662694
2010-01-28 11:29:44.0000002,6.5,2010-01-28 11:29:44+00:00,-74.008335,40.721928,-73.993369,40.732565,1,11,1,3,1.7289919823730717
2013-10-02 00:20:00.00000016,21.5,2013-10-02 00:20:00+00:00,-73.993235,40.729762,-73.900893,40.725235,4,0,10,2,7.797544771385042
2012-09-06 10:15:00.00000024,8.0,2012-09-06 10:15:00+00:00,-73.98468,40.769425,-73.988903,40.758447,1,10,9,3,1.2714548122609424
2009-02-22 02:58:57.0000004,20.6,2009-02-22 02:58:57+00:00,-73.955189,40.779334,-73.857879,40.837123,1,2,2,6,10.409939635333059
2013-02-20 19:48:00.00000037,13.0,2013-02-20 19:48:00+00:00,-73.994165,40.75114,-73.96299,40.772547,1,19,2,2,3.5440106453310025
